sprite_relative_path,git_blob_sha,source_bytes,processing_state
0937/Shoot-Anim.png,c6f2b64d9123fd3a8063ccdd066087638149e12e,14428,not_downloaded_or_rendered
0937/Sleep-Anim.png,ea00bae42d680e4e7b17552ad53485c8b9cf3f5d,938,not_downloaded_or_rendered
0937/Strike-Anim.png,0b43ef569086fb4d60f7ea2b4f9101c3ffeb9279,29485,not_downloaded_or_rendered
0937/Swing-Anim.png,effd4994d2f46ba6c13b579eb3d0897bc60ab509,34792,not_downloaded_or_rendered
0937/Walk-Anim.png,6c28f78e80f405a145365b4135080310d0ba83e0,9145,not_downloaded_or_rendered
0938/0000/0001/Attack-Anim.png,fb2e90a747cad68702be6fa799aad28718320d56,17588,not_downloaded_or_rendered
0938/0000/0001/Charge-Anim.png,229ad03d812ac841d8c33f47df08fb51103fa07f,6154,not_downloaded_or_rendered
0938/0000/0001/Double-Anim.png,c6a7a37cda03e4cee8bc100c0b1b976e2ab3b16a,13424,not_downloaded_or_rendered
0938/0000/0001/Hop-Anim.png,78b197e49c297cf8bbe4b03331b172dada12f9c8,15845,not_downloaded_or_rendered
0938/0000/0001/Hover-Anim.png,187d80d6f88b734a5311da4852eed9f4e8548826,11130,not_downloaded_or_rendered
0938/0000/0001/Hurt-Anim.png,bee938b6e30c9824db1637bd03cab6742c0bb133,4268,not_downloaded_or_rendered
0938/0000/0001/Idle-Anim.png,77ea172dda040eb30458f21047d7fbcca78796d3,4714,not_downloaded_or_rendered
0938/0000/0001/QuickStrike-Anim.png,d576550ce04a7df4acdc7cbf7b52a59c652f2264,25815,not_downloaded_or_rendered
0938/0000/0001/Rotate-Anim.png,e1e44088ee0d31493518ed1f873a726c338c632d,10942,not_downloaded_or_rendered
0938/0000/0001/Shoot-Anim.png,3bd244fbce3d963d7f15141c53da4eb0bfe9290c,10442,not_downloaded_or_rendered
0938/0000/0001/Sleep-Anim.png,b4675961ef51ea3316e1643b1f70376b12c0b018,576,not_downloaded_or_rendered
0938/0000/0001/Swing-Anim.png,fe244f492e7ba146f120859db0e41cabeaa53943,17734,not_downloaded_or_rendered
0938/0000/0001/Walk-Anim.png,fa2452c4e615ecdbda958db13dc56aabebde7387,7825,not_downloaded_or_rendered
0938/Attack-Anim.png,80e2843d5f148f146f0a45a9b1f658b5ca862f78,15699,not_downloaded_or_rendered
0938/Charge-Anim.png,175c116414c2767700d0b7430ba2c7ee2b22f4ee,5044,not_downloaded_or_rendered
0938/Double-Anim.png,176b3eaa61fb4da669d3ddaef8de894639885075,13086,not_downloaded_or_rendered
0938/Hop-Anim.png,ead2b2bf865ff4599592175ca6802ec097527758,14704,not_downloaded_or_rendered
0938/Hover-Anim.png,2537773d613bca984a98cc80b476288d39479044,10461,not_downloaded_or_rendered
0938/Hurt-Anim.png,5e8e0358818dff61139465599ccef209388ed21b,3959,not_downloaded_or_rendered
0938/Idle-Anim.png,803e63432762f7851e2fe45e8b5a4fcff42a0ce2,4037,not_downloaded_or_rendered
0938/QuickStrike-Anim.png,706eb045d3af4a0c7bd348cfc231af4eb384390f,24671,not_downloaded_or_rendered
0938/Rotate-Anim.png,fbcc468189f59604d9399329d69da172480d44cd,10097,not_downloaded_or_rendered
0938/Shoot-Anim.png,601749167ec546b0b04a769c98005c9f6fe45ab8,9504,not_downloaded_or_rendered
0938/Sleep-Anim.png,5f964294bd1fdc606854773a6512bc3dea568bd0,499,not_downloaded_or_rendered
0938/Swing-Anim.png,44b5806efa114352edaadc192cc167fb23e40012,17481,not_downloaded_or_rendered
0938/Walk-Anim.png,a2bb608b37e15b053023b57a6f1e2fd8be306ece,6987,not_downloaded_or_rendered
0939/0000/0001/Attack-Anim.png,0a911a4f9213119da418b56a9679a3cfd01e8196,42634,not_downloaded_or_rendered
0939/0000/0001/Charge-Anim.png,ac54b7594631b6537bd9c2be139c1eb50bafa251,8368,not_downloaded_or_rendered
0939/0000/0001/Cringe-Anim.png,9d05696596538bad1a1c970c27b1656aad6ee23e,1516,not_downloaded_or_rendered
0939/0000/0001/Double-Anim.png,8815d0f0485bf79dd47b1001efc41e053761818f,32861,not_downloaded_or_rendered
0939/0000/0001/Hop-Anim.png,1f714cc4aad974c8a001370cc433f7edd8372005,26999,not_downloaded_or_rendered
0939/0000/0001/Hurt-Anim.png,2b1a98da79cf8ee7cf12e0143569c66c236b5735,8795,not_downloaded_or_rendered
0939/0000/0001/Idle-Anim.png,13c0097536a70c4964550396e87afee8065be534,7552,not_downloaded_or_rendered
0939/0000/0001/Rotate-Anim.png,e30fd04b5472f91b987176444f717b40f8f05f77,30771,not_downloaded_or_rendered
0939/0000/0001/Shock-Anim.png,335492d6fb6ab2952a72a36bf9dcdf0876c418f9,50487,not_downloaded_or_rendered
0939/0000/0001/Shoot-Anim.png,0b631f785f38612bbc84ef52b5760e73b3f1f488,22445,not_downloaded_or_rendered
0939/0000/0001/Sleep-Anim.png,cf4bf12b60fdc78612eabf3f67e09845fc3a6742,1225,not_downloaded_or_rendered
0939/0000/0001/Swing-Anim.png,12742fd62f2c5847fc8a174635837aa634f5b4aa,39075,not_downloaded_or_rendered
0939/0000/0001/Walk-Anim.png,720960376860b3fce50a0b6cc3a31e357319b073,21357,not_downloaded_or_rendered
0939/Attack-Anim.png,c5124830a762ee6bf6d36f7db8ab239d527487e1,42005,not_downloaded_or_rendered
0939/Charge-Anim.png,b90fdf21a2730319c2a60090c14466a75fb1a65d,7570,not_downloaded_or_rendered
0939/Cringe-Anim.png,f00a1e24432e720ae19b6d00f5b7c7c4fc8c7c06,1392,not_downloaded_or_rendered
0939/Double-Anim.png,171e2c27b536e41fbd39091a6f115e3d61ef5b5e,31041,not_downloaded_or_rendered
0939/Hop-Anim.png,b00075823c2b261a14a1f7d49e2fe4cbf4f0b21b,26766,not_downloaded_or_rendered
0939/Hurt-Anim.png,bfb3bba7ca1fe37943f046218e0adb9706e414d4,8019,not_downloaded_or_rendered
0939/Idle-Anim.png,b81850b3337db2b4ca055a6557df9cb6c96f17a6,7025,not_downloaded_or_rendered
0939/Rotate-Anim.png,686d6e38172371238f7c354353a0b0427414f34d,28841,not_downloaded_or_rendered
0939/Shock-Anim.png,671a489ee20f4ff520328490434aec7edd697002,49990,not_downloaded_or_rendered
0939/Shoot-Anim.png,6c6dd7c122671099b93c64b07de309251df8f2d2,20543,not_downloaded_or_rendered
0939/Sleep-Anim.png,9bdea084a6a2688ebc375116a5d17f6328f5dd65,1160,not_downloaded_or_rendered
0939/Swing-Anim.png,2dd64d455125226e7890c353ab3e4cd853bd5bde,37818,not_downloaded_or_rendered
0939/Walk-Anim.png,116561add4635b48391dba02ed9c9346e124e29e,10249,not_downloaded_or_rendered
0940/0000/0001/Attack-Anim.png,746b5a924e265cdaed27b087e1c4907517e2be51,21047,not_downloaded_or_rendered
0940/0000/0001/Charge-Anim.png,02fbff35107e43874004709f0cd7a9608daae022,4943,not_downloaded_or_rendered
0940/0000/0001/Double-Anim.png,c1e422370902038f022fe8d796036bd2f8395557,17470,not_downloaded_or_rendered
0940/0000/0001/FlapAround-Anim.png,0a0e9be2dc3cbe6ad4eab1d5208f3db1b86ba531,27596,not_downloaded_or_rendered
0940/0000/0001/Hop-Anim.png,9d46f4242351b56fde6d4ce425fc0d1f22960990,15167,not_downloaded_or_rendered
0940/0000/0001/Hurt-Anim.png,a5ad1bfd9b5f4201244f25444d0a545a0ba7ab88,4394,not_downloaded_or_rendered
0940/0000/0001/Idle-Anim.png,c375a07bef5870a528f946605f0eb001e27d08fe,6243,not_downloaded_or_rendered
0940/0000/0001/QuickStrike-Anim.png,1dd9b174e65fce5bcbe3cb243c8dc501cc7980e4,30123,not_downloaded_or_rendered
0940/0000/0001/Rotate-Anim.png,bb7fc9321783491451b85398b41011d4da1a5126,5541,not_downloaded_or_rendered
0940/0000/0001/Shoot-Anim.png,5115383a81a2d87d122a981dcde1c14e958f1ad5,12569,not_downloaded_or_rendered
0940/0000/0001/Sleep-Anim.png,37fc23ca62935530cbf8a27e983750dcd90e7cfe,618,not_downloaded_or_rendered
0940/0000/0001/Swing-Anim.png,44cd5a73f32041c79dcc591ad78b949d172856c1,20768,not_downloaded_or_rendered
0940/0000/0001/Walk-Anim.png,1b6ce63292e7d96a1a921d5f88f034a768ac8590,7161,not_downloaded_or_rendered
0940/Attack-Anim.png,adfd2a1a291a5fbd67c3f1c074292e0f0391ee3b,20246,not_downloaded_or_rendered
0940/Charge-Anim.png,9ab1d5e1bb33e5bec43419f68adf00a226e671da,4327,not_downloaded_or_rendered
0940/Double-Anim.png,befb709b183ac928df256b90a36bcba737958aad,16901,not_downloaded_or_rendered
0940/FlapAround-Anim.png,b86763ee057efe5a34839c0e77ef873ba267a7cf,26101,not_downloaded_or_rendered
0940/Hop-Anim.png,743321e016660e89a893fb2c274c8537f59ff9cc,14912,not_downloaded_or_rendered
0940/Hurt-Anim.png,ad3b5e113425a9116c79d14b6ccaa2af65873ad5,4216,not_downloaded_or_rendered
0940/Idle-Anim.png,b5cdd7c65653957e30649d1a1d10aa18b4644d35,5838,not_downloaded_or_rendered
0940/QuickStrike-Anim.png,6931da5a785b67ab7dd17c6819ad1b6da0bebb96,30068,not_downloaded_or_rendered
0940/Rotate-Anim.png,47746a0cfef3b58c73e03dfc88ae3d95b46f7a52,5173,not_downloaded_or_rendered
0940/Shoot-Anim.png,6c4370160d1dabcb9b752f2f9e60f42930969e1f,11923,not_downloaded_or_rendered
0940/Sleep-Anim.png,112782802b9df56915fccb604942a65f197f3b2e,604,not_downloaded_or_rendered
0940/Swing-Anim.png,2077c1f62db630309d68ce250080f83a3c16f8bf,20155,not_downloaded_or_rendered
0940/Walk-Anim.png,21a4982d41489205e166ec4f5d4aa0b0ae8f48e8,6775,not_downloaded_or_rendered
0941/0000/0001/Attack-Anim.png,a83c3369fb1e84181b11fc9ba2ea3d0fe9c1ff6d,27795,not_downloaded_or_rendered
0941/0000/0001/Charge-Anim.png,84f9640db2d7477125bda2b335c329e82b2f944a,11274,not_downloaded_or_rendered
0941/0000/0001/Double-Anim.png,e04cda72298eb8b8e81e10d391e33ace01a3701d,27366,not_downloaded_or_rendered
0941/0000/0001/FlapAround-Anim.png,1126f779dda3951092a093f7237591c3041560bc,62101,not_downloaded_or_rendered
0941/0000/0001/Hop-Anim.png,8635261ebaa27662ac618c7ed10a6790321952de,24382,not_downloaded_or_rendered
0941/0000/0001/Hurt-Anim.png,69eef4aa93f697829f4169b4fbbea992e3abc629,7091,not_downloaded_or_rendered
0941/0000/0001/Idle-Anim.png,36b99603d506f17c9fdc1cfd54d593720b070487,6510,not_downloaded_or_rendered
0941/0000/0001/Rotate-Anim.png,64e1e39220a487fb4bef4c0b376fa79e08e609ae,25511,not_downloaded_or_rendered
0941/0000/0001/Shoot-Anim.png,1bc44e6a2d18585bde11e04586caa47ea61e1809,20188,not_downloaded_or_rendered
0941/0000/0001/Sleep-Anim.png,6c4ff895da73b5fc987085901a71ff5fc494efe6,767,not_downloaded_or_rendered
0941/0000/0001/Swing-Anim.png,74023968ff9ad5f58fcde820928f0df13f1060e5,38245,not_downloaded_or_rendered
0941/0000/0001/Walk-Anim.png,6a4fd863225824662c97be09a9310754dfa2ece3,14875,not_downloaded_or_rendered
0941/Attack-Anim.png,e3dfca89282d8b3d9f224f454b1d1ab9a8a5ac12,28014,not_downloaded_or_rendered
0941/Charge-Anim.png,c128d34dc69205dbb2dc984b1b98d41c50586572,9897,not_downloaded_or_rendered
0941/Double-Anim.png,f63d7782e350cb173a4692feec4426c33fa230ff,27742,not_downloaded_or_rendered
0941/FlapAround-Anim.png,c0b061f763f444fe1fbdf2e36abb00658eef659d,58479,not_downloaded_or_rendered
0941/Hop-Anim.png,da314235ecaae06ff722e6faa2b60db20774a62d,23039,not_downloaded_or_rendered
0941/Hurt-Anim.png,ebb377c6cf2f64f830278b767df33625250d0a10,6735,not_downloaded_or_rendered
0941/Idle-Anim.png,773a366ccf16308f3ff6b3292d60f106dc8dd043,6039,not_downloaded_or_rendered
0941/Rotate-Anim.png,85ca7441b249bdf033eb8e3f962b8a8f96e02396,24041,not_downloaded_or_rendered
0941/Shoot-Anim.png,48daed7984310034ff0d846178991436a5ee402a,19080,not_downloaded_or_rendered
0941/Sleep-Anim.png,5459069d51be845c1b0115006ce0200a3ddd9d02,767,not_downloaded_or_rendered
0941/Swing-Anim.png,ff99eee67476893dc81751c305ac29e183be457b,37029,not_downloaded_or_rendered
0941/Walk-Anim.png,8499891073343ef7900484a360a94aa794a4d77a,14177,not_downloaded_or_rendered
0945/0000/0001/Idle-Anim.png,ba378520d33a0197089441e617a0e02f1f22fde9,5377,not_downloaded_or_rendered
0945/0000/0001/Rotate-Anim.png,23242dd623fd41f7a5c8924da446dd506d0ed192,38889,not_downloaded_or_rendered
0945/Idle-Anim.png,6d6f2bb5f1c53204beba19422312af4b18ae6b06,4709,not_downloaded_or_rendered
0945/Rotate-Anim.png,10a2bec3eedb3b1d01de72c0dfbcc3e5f7e45c12,34533,not_downloaded_or_rendered
0946/0000/0001/Attack-Anim.png,8d724e59fa986d4962b6a1c52a486c57fd8111d6,39028,not_downloaded_or_rendered
0946/0000/0001/Charge-Anim.png,9408ffd797f52cbdade4b868524475bb26c820fe,6101,not_downloaded_or_rendered
0946/0000/0001/Double-Anim.png,8cd14d3608f14e94cc297101f7b20f5855d83c41,18605,not_downloaded_or_rendered
0946/0000/0001/Hop-Anim.png,0e18ff2c4ff96c88eb2870dad7969c140ae25457,16267,not_downloaded_or_rendered
0946/0000/0001/Hurt-Anim.png,3bef1418313d852a8228592c7429dd1edf746d4a,5137,not_downloaded_or_rendered
0946/0000/0001/Idle-Anim.png,055be3f2e204c6569531c786de42cc4c58f1c52b,4481,not_downloaded_or_rendered
0946/0000/0001/Rotate-Anim.png,e3c4b248e84d1b9a19b5cdf5ea221f57d18f8bb5,6276,not_downloaded_or_rendered
0946/0000/0001/Shoot-Anim.png,35d0e9e1c08bc36756a2fad6694ba3c00ecbcabe,18822,not_downloaded_or_rendered
0946/0000/0001/Sleep-Anim.png,f98b5cc417cd8c2545095229c957b71fbb769ea8,552,not_downloaded_or_rendered
0946/0000/0001/Swing-Anim.png,cbfbada39d74ba2a07d06a6c1678ea3b2ee609fa,23634,not_downloaded_or_rendered
0946/0000/0001/Walk-Anim.png,6bf76d1fc1aa74a388b0ecd01aeef125f5e70b0e,17741,not_downloaded_or_rendered
0946/Attack-Anim.png,55c1c2c07d6618f7341a4ba000ec6032ca06118b,37256,not_downloaded_or_rendered
0946/Charge-Anim.png,18c1f62a4061424d39b173de53055e70ffd4ad45,5406,not_downloaded_or_rendered
0946/Double-Anim.png,9f0ce656895aa34eef31d669bc086ddd9414ad54,18019,not_downloaded_or_rendered
0946/Hop-Anim.png,7f9b53ecc8a3e95618c874984e1c445214700537,15119,not_downloaded_or_rendered
0946/Hurt-Anim.png,bf5541f2585c120472c5e77d3725edc67e044b7b,4625,not_downloaded_or_rendered
0946/Idle-Anim.png,bd6c528c732805ad4d102c22cd23c5f36eb38708,4206,not_downloaded_or_rendered
0946/Rotate-Anim.png,6a4954c0152c66165853c76a71080416ce019445,5259,not_downloaded_or_rendered
0946/Shoot-Anim.png,ba4cac0d1c1549a53818021e7b9d95ff7e3e8696,17708,not_downloaded_or_rendered
0946/Sleep-Anim.png,0d5e9fb7bd1adb79076fa01e58efbf81646f6b99,533,not_downloaded_or_rendered
0946/Swing-Anim.png,2da626d501a7e7b3d34a2bf03d7d5c3e0c068110,23171,not_downloaded_or_rendered
0946/Walk-Anim.png,2217b9ca488bf8f069c7704f00cbfb41f4031ac5,16754,not_downloaded_or_rendered
0948/0000/0001/Double-Anim.png,ce787782798890730115642b9e9e0fd766bf84b1,20592,not_downloaded_or_rendered
0948/0000/0001/Idle-Anim.png,adb77c4a5b29c99fb0503645eeafba2e2c2fd9d3,2762,not_downloaded_or_rendered
0948/0000/0001/Rotate-Anim.png,2aec1a72f65275a64191bb01a8672a2a9490782a,18783,not_downloaded_or_rendered
0948/0000/0001/Sleep-Anim.png,d6761e39c8efbdc25532a0c4e1e24cabc71bd8c5,829,not_downloaded_or_rendered
0948/0000/0001/Swing-Anim.png,c55aa6c67851b1e42db38ef5272a9dd310f46544,27691,not_downloaded_or_rendered
0948/0000/0001/Walk-Anim.png,01be38313977a4b76c70afb60c48b2d372f262d3,7479,not_downloaded_or_rendered
0948/Double-Anim.png,e50f98ab5905dab9bda343818d3578bfe0e2ce7f,20410,not_downloaded_or_rendered
0948/Idle-Anim.png,741af80ffb5ca4bf33fec8182ec0313a3ba4fa43,3066,not_downloaded_or_rendered
0948/Rotate-Anim.png,b71154b84ee46ee59b291e3e62a91682aa8dc72f,18040,not_downloaded_or_rendered
0948/Sleep-Anim.png,2c547d5a5be52a9fa8901a9f9f4e447961fbf3f1,826,not_downloaded_or_rendered
0948/Swing-Anim.png,34aceca42faa958ed83bda9ca7e249fb03a07c82,27495,not_downloaded_or_rendered
0948/Walk-Anim.png,b65300eccae20185125c0cd2f8796dc384d4bbf4,7061,not_downloaded_or_rendered
0951/0000/0001/Attack-Anim.png,73a1213a08150e61770bc5f34dcc5dd2170206ce,23089,not_downloaded_or_rendered
0951/0000/0001/Charge-Anim.png,4712ec5d577ab9bd37dd6d20d4626870362a54c9,5543,not_downloaded_or_rendered
0951/0000/0001/Dance-Anim.png,e60551f49e198ee2071010248589a5e322e66e7c,11920,not_downloaded_or_rendered
0951/0000/0001/Double-Anim.png,cc5f805d4d6e24c5c148a77f1c925e923adbb7b6,19381,not_downloaded_or_rendered
0951/0000/0001/Hop-Anim.png,f99fd70c9405defe09f6305bfba5a59b76112608,17045,not_downloaded_or_rendered
0951/0000/0001/Hurt-Anim.png,bb8ef97ccafff5e552bb3711f98cf96982de0040,4796,not_downloaded_or_rendered
0951/0000/0001/Idle-Anim.png,7287ea225fe064cb7c507b86467eafc3fb8ed07d,6724,not_downloaded_or_rendered
0951/0000/0001/Rotate-Anim.png,3bc9e5d590f2b89ff965dd6be097bb04f2258844,5922,not_downloaded_or_rendered
0951/0000/0001/Shoot-Anim.png,d7ba4557691a5a8a55822f84acf824d158001a2b,12289,not_downloaded_or_rendered
0951/0000/0001/Sleep-Anim.png,4c8f11910d566f8b8717441e097a1b53c5e28e38,707,not_downloaded_or_rendered
0951/0000/0001/Swing-Anim.png,571faca94dcd8eb62881b243ae8591b161cbf6c2,23869,not_downloaded_or_rendered
0951/0000/0001/Walk-Anim.png,ac0ec8baea30c9c8f59ad06a38eceb6a3b21039f,11705,not_downloaded_or_rendered
0951/Attack-Anim.png,769ead2e9482b5af8e5476a3e5d8408b2051e76f,21307,not_downloaded_or_rendered
0951/Charge-Anim.png,f4bfe8eca313c062ca9db7730ad13ea1911df941,4877,not_downloaded_or_rendered
0951/Dance-Anim.png,4f214a658a043725585dfd77f84e0683f3bfea30,10493,not_downloaded_or_rendered
0951/Double-Anim.png,11b69174e57b9847e0fed7f83a6dbf4b8e10bc95,19595,not_downloaded_or_rendered
0951/Hop-Anim.png,3d91e2038e139fc9b4fc84852d78bf0d2a315356,17134,not_downloaded_or_rendered
0951/Hurt-Anim.png,13f75976968041ea1e3eeae964548d0ec855b944,4367,not_downloaded_or_rendered
0951/Idle-Anim.png,a4e92f0c492e6b2053846dc5b645900e22b0c37f,6108,not_downloaded_or_rendered
0951/Rotate-Anim.png,c477d9e1eae8004e5d37b9338ec50470864afdaf,5679,not_downloaded_or_rendered
0951/Shoot-Anim.png,4f3a337f6dab34fd3a2176f6bd80f3cbb781a26a,10940,not_downloaded_or_rendered
0951/Sleep-Anim.png,67b2569edf5ce6d8a19a2ad394820310d3dde773,672,not_downloaded_or_rendered
0951/Swing-Anim.png,b160ce19e67cff618e86f65fe3606b74071b2e1e,23140,not_downloaded_or_rendered
0951/Walk-Anim.png,cd3685bda140121faba7422a5c164c4d8225cbbb,10544,not_downloaded_or_rendered
0952/0000/0001/Attack-Anim.png,95c0d9bd86898e3143a2767af2b965cc59e7a3f7,41682,not_downloaded_or_rendered
0952/0000/0001/Charge-Anim.png,12d53382861dfdebfe7dd04e672b7da1800c38c0,11875,not_downloaded_or_rendered
0952/0000/0001/Double-Anim.png,a4674202d3f9478ae30580774f5f76e56be009fa,29753,not_downloaded_or_rendered
0952/0000/0001/Hop-Anim.png,797037c60af68dec7a7216551ed7c0a5736a8c0b,27720,not_downloaded_or_rendered
0952/0000/0001/Hurt-Anim.png,1f9eb3cab7e6d76def7e6e0914a4797436ec95a2,8652,not_downloaded_or_rendered
0952/0000/0001/Idle-Anim.png,eb8fc4f4c2a424029440e370514000ff231f27a9,14704,not_downloaded_or_rendered
0952/0000/0001/Rotate-Anim.png,4247181c6840884a129a09e7ec198c404fa2b751,34824,not_downloaded_or_rendered
0952/0000/0001/Sleep-Anim.png,e17b212fcb8c07d1e316aa059c5a80a1604ddd9a,1215,not_downloaded_or_rendered
0952/0000/0001/Swing-Anim.png,e93bc56f46567c8682ea4bafa1f5c82ac2396a1c,45880,not_downloaded_or_rendered
0952/0000/0001/Walk-Anim.png,a51c15557d1bf6727818ac7fd8cac6860f070ce0,11145,not_downloaded_or_rendered
0952/Attack-Anim.png,80f257d5c959b12982677460dc1a7bb3145fc040,37134,not_downloaded_or_rendered
0952/Charge-Anim.png,1ed42e2ea54e3838cca8f872c9a72dc1d86187dc,9335,not_downloaded_or_rendered
0952/Double-Anim.png,2136f4d89bf577ced618178c3c1dba2ec545698e,27437,not_downloaded_or_rendered
0952/Hop-Anim.png,e3c3b4f85d3446acaee7998b2feb130ec2742428,24909,not_downloaded_or_rendered
0952/Hurt-Anim.png,3be14a396dc52f39d985da46d92f84a7e691fb25,8774,not_downloaded_or_rendered
0952/Idle-Anim.png,9675b3f10ccb1a868a9d1fd0d084448273bb652f,11776,not_downloaded_or_rendered
0952/Rotate-Anim.png,f1dee33a47d3b269a2b266952e9855fa719c37a6,30898,not_downloaded_or_rendered
0952/Sleep-Anim.png,a5f9156d58af1a02d263489813c9d8e94bad6928,1094,not_downloaded_or_rendered
0952/Swing-Anim.png,971f089e11e25aed1118e4ea97080781455e9b78,41415,not_downloaded_or_rendered
0952/Walk-Anim.png,4b1fbd2c7dcaf5f8939b24d2eb4d4283ab5caf62,9948,not_downloaded_or_rendered
0953/0000/0001/Attack-Anim.png,c03a7a4c27e41cbb1d6e6e2c83b87833bae42a6a,22064,not_downloaded_or_rendered
0953/0000/0001/Charge-Anim.png,e3b63d84fa88c7f9b079a9da1eb8256615f04bd4,7930,not_downloaded_or_rendered
0953/0000/0001/Double-Anim.png,a63414ad6e4b492279fdcd26730ac482aa2131d3,16752,not_downloaded_or_rendered
0953/0000/0001/Hop-Anim.png,d543c83ea59db539d541f2267a8e7871a1a26927,18473,not_downloaded_or_rendered
0953/0000/0001/Hurt-Anim.png,d46c5481a5be7014da74801d8a9c1e3926fbbdf9,4944,not_downloaded_or_rendered
0953/0000/0001/Idle-Anim.png,c65f79c73be9a878779b288d833caf9fac6312c7,5378,not_downloaded_or_rendered
0953/0000/0001/Rotate-Anim.png,a014c142933dfcdb6a51633011583904db811db5,5616,not_downloaded_or_rendered
0953/0000/0001/Sleep-Anim.png,3659a56d33ee54a1ac27c6bf51b6ae944eceeb2c,820,not_downloaded_or_rendered
0953/0000/0001/Swing-Anim.png,815e87b94a850f3129f4ee8304b86edf40f0e956,23715,not_downloaded_or_rendered
0953/0000/0001/Walk-Anim.png,0577825715e22ea1634d048fd7374fee802ebc0e,9049,not_downloaded_or_rendered
0953/Attack-Anim.png,fe019e5ddba130e69f247723c841a5fa6de70778,20279,not_downloaded_or_rendered
0953/Charge-Anim.png,a76ed0542c8af15234ceb2690afdf6fd35e16cb9,6092,not_downloaded_or_rendered
0953/Double-Anim.png,8192903f8b05b55f74c2a5d82a0273f4f683d559,15768,not_downloaded_or_rendered
0953/Hop-Anim.png,bf43064e8a017e78a69f9480733d8a39ba854a35,16336,not_downloaded_or_rendered
0953/Hurt-Anim.png,1fc42780ca11048c29bc8b20210db6dac2b441c2,4206,not_downloaded_or_rendered
0953/Idle-Anim.png,ae93af6f9605d8d5e615aec62444b463242f6c54,5008,not_downloaded_or_rendered
0953/Rotate-Anim.png,760053b50dd92a9358f672269e49402fe0150f49,5734,not_downloaded_or_rendered
0953/Sleep-Anim.png,fcc16611ad09309689702ffb06af05f14873cc07,759,not_downloaded_or_rendered
0953/Swing-Anim.png,656828229b968808ccfeca15a1741fec9c94d299,21567,not_downloaded_or_rendered
0953/Walk-Anim.png,cb0a13a33751dcebc31ff2acd768509d762ce833,8670,not_downloaded_or_rendered
0955/0000/0001/Attack-Anim.png,e3be513250172f9be1e3f0b1aa68691bc0f59c16,16635,not_downloaded_or_rendered
0955/0000/0001/Charge-Anim.png,fa85a456b7d759e086487880fca149861a481dcb,4480,not_downloaded_or_rendered
0955/0000/0001/Cringe-Anim.png,52e24922dfe5892f35d43bb9db9aecdeed130140,916,not_downloaded_or_rendered
0955/0000/0001/Double-Anim.png,4adf1d00deb149adc1a38a9b4b6af1b633c25a59,16223,not_downloaded_or_rendered
0955/0000/0001/Hop-Anim.png,4757185440cae19f289e08934815321695e4f4a5,18756,not_downloaded_or_rendered
0955/0000/0001/Hurt-Anim.png,35d1e6a51b1b13ce37432813401f1304765da61b,4827,not_downloaded_or_rendered
0955/0000/0001/Idle-Anim.png,7ad8ad7de6ccc24317bf82f5d6b2c7d8f02bd4fa,8070,not_downloaded_or_rendered
0955/0000/0001/Rotate-Anim.png,d0959f9265dcb8670dddc29308536807d713fa20,4512,not_downloaded_or_rendered
0955/0000/0001/Shoot-Anim.png,d3c8f2ecc72f8277d7502f4e5892be8bf5a5a941,12977,not_downloaded_or_rendered
0955/0000/0001/Sleep-Anim.png,b0856760e899216150f67a070d145486c1f7b311,1408,not_downloaded_or_rendered
0955/0000/0001/Swing-Anim.png,c500541f9d293f836f7107d1533ba7110211db84,19695,not_downloaded_or_rendered
0955/0000/0001/Twirl-Anim.png,b1e52f303ebc52eae15d3e58b49aa565a750ae10,26396,not_downloaded_or_rendered
0955/0000/0001/Walk-Anim.png,7ad8ad7de6ccc24317bf82f5d6b2c7d8f02bd4fa,8070,not_downloaded_or_rendered
0955/Attack-Anim.png,7119e75ab9fe33c2220d75fe5921a1c2442214b8,16709,not_downloaded_or_rendered
0955/Charge-Anim.png,779c4307f0755c3ab09a4d783b88d2353e1f90ed,3900,not_downloaded_or_rendered
0955/Cringe-Anim.png,0b1ade69bf75a459904635773fbe583990f7abb8,940,not_downloaded_or_rendered
0955/Double-Anim.png,b316af21944e0afb2238e7df9816ae158ec4e2b8,15643,not_downloaded_or_rendered
0955/Hop-Anim.png,cb33589fdf44244f5bede8fddbf6c7ed99d26fa6,18598,not_downloaded_or_rendered
0955/Hurt-Anim.png,ecb7b9dd05c21f935b7c76e0f859063b0f8932dc,4832,not_downloaded_or_rendered
0955/Idle-Anim.png,99c255f205e9e36cd40f0586beb2f07708f078ac,7250,not_downloaded_or_rendered
0955/Rotate-Anim.png,bb8a2a0bab3af6820ec69dfa3982bca910653d15,4144,not_downloaded_or_rendered
0955/Shoot-Anim.png,4e3de7c8a2596ac655e6ac5ed2da9877f3e6df8b,12947,not_downloaded_or_rendered
0955/Sleep-Anim.png,0b33ef16b5385b77d3bf3efd2fde46c0b07e06b4,1238,not_downloaded_or_rendered
0955/Swing-Anim.png,e50ed933444e43c2ecd52b049ea32e723f32ad69,18437,not_downloaded_or_rendered
0955/Twirl-Anim.png,6994ada2ba97a721805955dae9a133405a8fdffc,23749,not_downloaded_or_rendered
0955/Walk-Anim.png,99c255f205e9e36cd40f0586beb2f07708f078ac,7250,not_downloaded_or_rendered
